sample,fastq_1,fastq_2,strandedness
VM141,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM141_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM141_2.fastq.gz,unstranded
VM211,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM211_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM211_2.fastq.gz,unstranded
VM154,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM154_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM154_2.fastq.gz,unstranded
VM218,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM218_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM218_2.fastq.gz,unstranded
VM159,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM159_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM159_2.fastq.gz,unstranded
VM229,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM229_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM229_2.fastq.gz,unstranded
VM160,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM160_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM160_2.fastq.gz,unstranded
VM231,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM231_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM231_2.fastq.gz,unstranded
VM161,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM161_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM161_2.fastq.gz,unstranded
VM234,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM234_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM234_2.fastq.gz,unstranded
VM165,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM165_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM165_2.fastq.gz,unstranded
VM246,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM246_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM246_2.fastq.gz,unstranded
VM176,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM176_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM176_2.fastq.gz,unstranded
VM254,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM254_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM254_2.fastq.gz,unstranded
VM189,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM189_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM189_2.fastq.gz,unstranded
VM47,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM47_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM47_2.fastq.gz,unstranded
VM200,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM200_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM200_2.fastq.gz,unstranded
VM204,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM204_1.fastq.gz,/ijc/LABS/GRAUPERA/RAW/ANE_MARTINEZ_LARRINAGA/MG07_Illumina_TotalRNASeq_SANDRA/FASTQs/VM204_2.fastq.gz,unstranded
